Date,Open,Close,Change,Quote,Low,High,Volume,Turnover,Rate
2008-07-11,10137.44,10031.38,-147.23,-1.45%,9896.92,10216.92,39564228,3821557.00,-
2008-07-10,10204.32,10178.61,-176.77,-1.71%,10094.66,10472.61,55596852,5285953.50,-
2008-07-09,10003.22,10355.38,405.10,4.07%,10003.22,10358.02,61197496,5312970.50,-
2008-07-08,9947.92,9950.27,47.30,0.48%,9741.01,10053.50,49329420,4562990.00,-
2008-07-07,9397.63,9902.98,502.25,5.34%,9397.63,9926.49,46422580,4145094.25,-
2008-07-04,9362.50,9400.72,2.55,0.03%,9312.57,9529.76,33983476,3232128.25,-
2008-07-03,9013.99,9398.17,236.04,2.58%,8922.58,9566.38,41977932,3813408.25,-
2008-07-02,9111.21,9162.14,65.17,0.72%,9032.98,9252.34,24794002,2226490.25,-
2008-07-01,9397.32,9096.97,-273.81,-2.92%,9062.06,9439.27,23468556,2139196.50,-
2008-06-30,9320.94,9370.78,-65.43,-0.69%,9234.25,9510.28,24167268,2139314.25,-
2008-06-27,9665.86,9436.21,-563.44,-5.63%,9300.01,9690.09,40456964,3422676.25,-
2008-06-26,9951.22,9999.66,17.47,0.18%,9804.55,10132.34,43433324,3782255.00,-
2008-06-25,9504.07,9982.19,456.53,4.79%,9472.80,9996.42,42004784,3481443.00,-
2008-06-24,9220.99,9525.66,286.80,3.10%,9202.41,9595.36,31141040,2450089.25,-
2008-06-23,9238.91,9238.86,-134.83,-1.44%,9136.89,9439.39,26116980,2170532.50,-
2008-06-20,9187.34,9373.69,212.12,2.32%,8888.78,9778.21,43046988,3546228.25,-
2008-06-19,9808.42,9161.56,-741.57,-7.49%,9132.52,9808.42,37374484,3156438.75,-
2008-06-18,9371.12,9903.14,473.64,5.02%,9114.19,9962.62,42389624,3471081.50,-
2008-06-17,9793.15,9429.50,-395.77,-4.03%,9345.30,9918.08,27552720,2413213.75,-
2008-06-16,9930.63,9825.27,-111.46,-1.12%,9635.94,10036.89,26409794,2282448.25,-
2008-06-13,10317.48,9936.73,-403.41,-3.90%,9921.33,10367.16,25138356,2301197.00,-
2008-06-12,10410.55,10340.14,-117.94,-1.13%,10066.54,10517.61,30941788,2867067.50,-
2008-06-11,10572.34,10458.08,-307.82,-2.86%,10344.60,10646.45,28381168,2697488.50,-
2008-06-10,11212.84,10765.91,-968.07,-8.25%,10723.54,11212.84,31332480,2937598.75,-
2008-06-06,11832.82,11733.97,-126.30,-1.06%,11670.65,11871.59,20866946,2338258.75,-
2008-06-05,11913.40,11860.27,-110.22,-0.92%,11799.11,11939.54,21647326,2333637.00,-
2008-06-04,11961.01,11970.48,-21.09,-0.18%,11756.38,12011.48,25125606,2828214.25,-
2008-06-03,12087.06,11991.58,-65.67,-0.54%,11895.26,12118.83,26138102,2959542.00,-
2008-06-02,11999.95,12057.25,9.01,0.07%,11879.61,12160.95,26197410,2968167.00,-
2008-05-30,11938.65,12048.24,101.10,0.85%,11814.76,12048.24,26747386,3154086.00,-
2008-05-29,12293.81,11947.14,-366.52,-2.98%,11926.00,12293.81,29210414,3394733.00,-
2008-05-28,12009.30,12313.66,315.29,2.63%,11954.93,12386.65,31414312,3601754.00,-
2008-05-27,11863.78,11998.37,108.20,0.91%,11812.14,12090.35,25206636,2757839.00,-
2008-05-26,12116.72,11890.17,-326.22,-2.67%,11810.61,12121.74,33279448,3617244.00,-
2008-05-23,12334.14,12216.39,-149.80,-1.21%,12042.86,12471.60,34621024,3989192.25,-
2008-05-22,12506.27,12366.19,-293.64,-2.32%,12349.00,12591.04,40771428,4709686.50,-
2008-05-21,12319.87,12659.82,210.02,1.69%,12020.05,12697.04,46867012,4999164.50,-
2008-05-20,13171.11,12449.81,-747.78,-5.67%,12397.88,13256.98,42549384,5034864.00,-
2008-05-19,13283.33,13197.59,-116.79,-0.88%,13079.24,13303.88,31197586,3812224.25,-
2008-05-16,13377.22,13314.38,-95.77,-0.71%,13104.80,13534.70,39876552,5062148.00,-
2008-05-15,13664.40,13410.15,-122.18,-0.90%,13396.20,13728.86,49923404,6081905.00,-
2008-05-14,13055.14,13532.34,458.11,3.50%,13055.14,13532.34,54603044,6500298.50,-
2008-05-13,12727.76,13074.23,-91.87,-0.70%,12696.29,13356.87,57624716,6628988.50,-
2008-05-12,12869.77,13166.10,85.73,0.66%,12640.95,13337.51,47232016,5609044.00,-
2008-05-09,13409.80,13080.37,-237.16,-1.78%,12846.49,13475.37,52163016,6075492.50,-
2008-05-08,12817.10,13317.53,338.34,2.61%,12769.47,13322.64,42657452,4625425.50,-
2008-05-07,13621.17,12979.19,-723.37,-5.28%,12979.19,13804.90,55757380,6112440.00,-
2008-05-06,13769.26,13702.56,-158.22,-1.14%,13518.85,13881.17,60499516,6399845.50,-
2008-05-05,13673.59,13860.78,355.89,2.64%,13533.23,13860.78,63446004,6665090.50,-
2008-04-30,12886.01,13504.89,624.01,4.84%,12886.01,13557.46,62128148,6532826.00,-
2008-04-29,12680.19,12880.88,98.38,0.77%,12641.63,13013.55,41595924,4429986.00,-
2008-04-28,12899.77,12782.50,-322.45,-2.46%,12688.87,13067.83,46969048,5006894.50,-
2008-04-25,12978.98,13104.95,190.19,1.47%,12831.97,13463.91,78167560,7894483.00,-
2008-04-24,12787.38,12914.76,1130.60,9.59%,12548.87,12935.09,84752800,7707998.00,-
2008-04-23,11149.26,11784.15,609.38,5.45%,11090.61,11797.80,41465100,3538139.25,-
2008-04-22,10856.19,11174.77,80.44,0.73%,10586.36,11208.71,30837932,2879845.75,-
2008-04-21,12134.65,11094.33,-197.71,-1.75%,10957.20,12134.65,41119780,3782165.25,-
2008-04-18,11533.49,11292.04,-365.04,-3.13%,11218.40,11733.14,26948080,2481592.75,-
2008-04-17,12104.31,11657.08,-400.19,-3.32%,11456.94,12331.88,26851098,2846246.00,-
2008-04-16,12329.04,12057.28,-333.52,-2.69%,12012.95,12408.61,25879306,2686494.50,-
2008-04-15,12203.86,12390.79,47.19,0.38%,11807.80,12411.97,30429698,3065158.00,-
2008-04-14,13019.00,12343.61,-984.50,-7.39%,12309.09,13074.30,32798782,3393273.75,-
2008-04-11,13370.48,13328.11,41.43,0.31%,13247.11,13525.33,31410992,3108217.50,-
2008-04-10,12889.76,13286.68,207.87,1.59%,12731.20,13286.68,33207852,3392057.75,-
2008-04-09,13518.51,13078.81,-513.83,-3.78%,13078.81,13785.80,43975912,4258723.00,-
2008-04-08,13430.99,13592.64,196.03,1.46%,13334.92,13735.79,44535912,4619113.50,-
2008-04-07,12493.92,13396.61,743.70,5.88%,12383.42,13433.44,38603900,3975946.75,-
2008-04-03,12240.65,12652.91,308.67,2.50%,12017.99,12705.70,33245108,3064887.50,-
2008-04-02,12537.55,12344.24,-116.39,-0.93%,12100.49,12862.83,34869500,3663075.00,-
2008-04-01,13274.74,12460.62,-841.51,-6.33%,12414.83,13399.97,32299518,3738962.75,-
2008-03-31,13346.05,13302.14,-390.71,-2.85%,13253.70,13620.82,27229028,3179410.25,-
2008-03-28,13002.86,13692.85,581.43,4.43%,12813.34,13702.62,35913532,4221744.00,-
2008-03-27,13294.41,13111.42,-377.68,-2.80%,13068.00,13489.12,29764636,3641127.75,-
2008-03-26,13472.09,13489.09,61.81,0.46%,13418.63,13800.20,27622476,3547574.25,-
2008-03-25,12889.76,13427.29,329.04,2.51%,12717.96,13568.50,28252596,3708824.25,-
2008-03-24,13888.98,13098.24,-620.72,-4.52%,13098.24,13996.52,32167404,4207673.50,-
2008-03-21,13572.38,13718.96,170.35,1.26%,13457.22,13941.91,34807960,4681147.00,-
2008-03-20,12894.41,13548.61,504.41,3.87%,12291.91,13651.57,40587900,5217117.00,-
2008-03-19,12767.97,13044.20,555.18,4.45%,12615.17,13281.75,36275992,4586158.50,-
2008-03-18,13061.77,12489.02,-718.76,-5.44%,12281.10,13263.81,34076136,3806574.25,-
2008-03-17,13785.46,13207.78,-609.87,-4.41%,13176.87,13785.46,28618258,3508487.75,-
2008-03-14,13855.28,13817.65,-125.50,-0.90%,13548.97,13970.30,22817026,2959249.75,-
2008-03-13,14186.60,13943.16,-405.31,-2.82%,13651.83,14307.02,33561564,4432969.50,-
2008-03-12,15107.84,14348.46,-467.26,-3.15%,14301.48,15173.12,27297820,3917126.75,-
2008-03-11,14663.71,14815.72,-47.33,-0.32%,14312.11,14815.72,25546092,3767573.25,-
2008-03-10,15482.75,14863.05,-697.80,-4.48%,14784.42,15482.75,31149214,4297071.00,-
2008-03-07,15558.97,15560.85,-135.27,-0.86%,15425.77,15833.36,31291224,4630830.50,-
2008-03-06,15602.91,15696.12,94.91,0.61%,15366.56,15915.45,45055120,6551665.00,-
2008-03-05,15642.27,15601.21,-145.01,-0.92%,15092.47,15760.60,39964548,5904237.50,-
2008-03-04,16241.03,15746.23,-441.29,-2.73%,15704.64,16350.09,44542524,6668478.50,-
2008-03-03,15722.32,16187.51,363.63,2.30%,15525.76,16224.89,40207692,5987569.50,-
2008-02-29,15612.88,15823.88,169.43,1.08%,15513.79,15838.24,27541126,4033269.75,-
2008-02-28,15787.35,15654.46,-97.95,-0.62%,15498.45,15823.11,25573230,4089290.75,-
2008-02-27,15409.84,15752.41,423.99,2.77%,15251.09,15799.92,27777822,3990826.50,-
2008-02-26,15888.10,15328.42,-158.25,-1.02%,14907.27,16016.61,31205890,4691900.50,-
2008-02-25,16201.54,15486.67,-692.85,-4.28%,15473.27,16304.23,29902914,4414360.50,-
2008-02-22,16737.56,16179.52,-624.73,-3.72%,16032.66,16737.56,36870196,5460388.00,-
2008-02-21,16838.36,16804.26,-154.94,-0.91%,16470.78,16976.13,34135232,5240316.50,-
2008-02-20,17288.52,16959.20,-322.40,-1.87%,16944.74,17476.85,38806752,6130215.50,-
2008-02-19,16916.94,17281.60,421.05,2.50%,16781.11,17281.60,34699116,5341688.50,-
2008-02-18,16718.78,16860.55,364.32,2.21%,16612.48,16982.77,31455518,4802989.50,-
2008-02-15,16614.00,16496.23,-208.71,-1.25%,16257.74,16614.00,22086848,3252575.50,-
2008-02-14,16618.25,16704.94,202.49,1.23%,16564.83,16835.73,19873936,2784313.25,-
2008-02-13,16663.90,16502.44,-357.20,-2.12%,16359.51,16730.05,20085032,2757801.25,-
2008-02-05,17044.88,16859.64,-172.03,-1.01%,16767.26,17245.89,30099148,4162642.00,-
2008-02-04,16211.66,17031.67,1254.79,7.95%,16211.66,17043.10,35694336,4845471.50,-
2008-02-01,15837.88,15776.87,-80.84,-0.51%,15151.16,16012.87,33214766,4493624.00,-
2008-01-31,16117.05,15857.71,-270.00,-1.67%,15842.20,16234.90,26793236,3834564.25,-
2008-01-30,16449.95,16127.71,-78.22,-0.48%,15814.88,16653.07,33248402,4745295.00,-
2008-01-29,16171.57,16205.94,28.11,0.17%,16041.98,16591.94,28859574,4035830.50,-
2008-01-28,17215.05,16177.83,-1116.18,-6.45%,16102.92,17215.05,42277520,5993398.50,-
2008-01-25,17047.85,17294.01,207.41,1.21%,16885.26,17432.87,45221708,7173635.50,-
2008-01-24,17052.39,17086.60,212.28,1.26%,16723.20,17230.68,52404832,7869176.00,-
2008-01-23,16149.55,16874.32,878.46,5.49%,16111.73,16883.06,54699088,7751190.00,-
2008-01-22,16761.75,15995.85,-1215.07,-7.06%,15793.28,16974.65,59140300,8026185.00,-
2008-01-21,18166.71,17210.93,-920.46,-5.08%,17133.93,18188.72,48960808,7147892.00,-
2008-01-18,17911.50,18131.38,221.00,1.23%,17752.60,18196.40,44040980,6695718.50,-
2008-01-17,18174.00,17910.39,-441.61,-2.41%,17450.47,18483.55,61298064,9259010.00,-
2008-01-16,18837.53,18351.99,-682.03,-3.58%,18261.40,18837.53,59792180,8818716.00,-
2008-01-15,19154.48,19034.02,-107.11,-0.56%,18884.05,19212.56,55891324,8252942.50,-
2008-01-14,19074.35,19141.13,124.54,0.65%,18955.50,19219.89,51012676,7376886.00,-
2008-01-11,19034.26,19016.59,77.31,0.41%,18831.50,19076.44,49658204,7486900.00,-
2008-01-10,18682.24,18939.29,341.67,1.84%,18628.04,19124.11,57406044,9103191.00,-
2008-01-09,18202.61,18597.61,329.49,1.80%,18143.47,18601.74,48776124,7231918.00,-
2008-01-08,18416.73,18268.12,-108.83,-0.59%,18102.67,18582.56,64050832,9554791.00,-
2008-01-07,18123.13,18376.96,254.54,1.40%,18092.24,18450.12,54981032,8544720.00,-
2008-01-04,17968.56,18122.41,211.11,1.18%,17863.19,18195.27,49221456,7828087.00,-
2008-01-03,17873.20,17911.30,55.15,0.31%,17626.50,17911.30,56932860,8690662.00,-
2008-01-02,17731.84,17856.15,155.52,0.88%,17438.59,17933.25,44979844,6758236.00,-
2007-12-28,17824.67,17700.62,-96.60,-0.54%,17669.13,17856.94,5951376,1638318.88,-
2007-12-27,17500.78,17797.22,369.45,2.12%,17383.68,17820.25,8222562,2328635.50,-
2007-12-26,17233.16,17427.77,228.73,1.33%,17141.64,17431.35,5930564,1608332.62,-
2007-12-25,17213.76,17199.04,45.11,0.26%,17036.54,17273.14,6768517,1826821.38,-
2007-12-24,16931.04,17153.93,345.25,2.05%,16895.25,17266.58,7422272,2063165.00,-
2007-12-21,16542.94,16808.68,183.27,1.10%,16522.04,16819.02,5174558,1398143.25,-
2007-12-20,16467.93,16625.41,238.40,1.45%,16277.71,16672.18,4378229,1144439.12,-
2007-12-19,16226.89,16387.01,312.90,1.95%,16180.31,16466.24,4720564,1163936.25,-
2007-12-18,16005.50,16074.11,-44.87,-0.28%,15926.55,16240.75,3808474,976900.38,-
2007-12-17,16484.17,16118.97,-364.53,-2.21%,16075.75,16484.17,6339294,1791550.25,-
2007-12-14,15849.79,16483.50,448.31,2.80%,15734.41,16492.81,5013256,1336481.75,-
2007-12-13,16711.45,16035.19,-796.38,-4.73%,16021.83,16762.65,6075802,1691414.75,-
2007-12-12,16919.59,16831.57,-205.34,-1.21%,16681.21,16993.69,6120462,1758500.62,-
2007-12-11,17142.00,17036.90,-59.61,-0.35%,16815.31,17222.22,5653510,1515217.25,-
2007-12-10,16454.28,17096.51,346.09,2.07%,16409.27,17148.60,5799572,1528938.38,-
2007-12-07,16578.41,16750.42,211.28,1.28%,16528.38,16752.58,3840816,981616.75,-
2007-12-06,16647.11,16539.14,-30.67,-0.19%,16381.96,16697.23,3266012,855641.56,-
2007-12-05,16065.78,16569.81,504.64,3.14%,15984.03,16603.33,4955987,1255344.62,-
2007-12-04,15888.52,16065.17,232.18,1.47%,15888.52,16270.33,3337645,871192.38,-
2007-12-03,15580.24,15832.98,195.33,1.25%,15477.47,15989.13,2998420,830709.38,-
2007-11-30,15941.81,15637.66,-281.63,-1.77%,15602.36,16038.22,3484567,925498.06,-
2007-11-29,15561.17,15919.28,560.12,3.65%,15189.43,15963.43,5018823,1242198.00,-
2007-11-28,15729.96,15359.16,-321.85,-2.05%,15271.60,15857.01,3129140,859474.56,-
2007-11-27,15917.91,15681.01,-376.18,-2.34%,15671.81,16055.36,3457655,911303.56,-
2007-11-26,16504.13,16057.19,-160.32,-0.99%,16055.17,16600.91,3237577,846411.31,-
2007-11-23,15804.28,16217.51,268.15,1.68%,15766.20,16217.51,2713075,725613.94,-
2007-11-22,16370.57,15949.36,-798.82,-4.77%,15936.37,16580.34,3713655,988664.31,-
2007-11-21,17025.93,16748.19,-239.29,-1.41%,16723.73,17248.82,3920700,1020644.06,-
2007-11-20,16508.98,16987.48,326.81,1.96%,16383.85,17072.13,4899810,1294182.12,-
2007-11-19,16728.38,16660.67,-67.59,-0.40%,16537.11,16797.01,3447398,859472.69,-
2007-11-16,16871.75,16728.26,-368.65,-2.16%,16396.96,16898.35,3745522,1011655.56,-
2007-11-15,17298.64,17096.90,-258.65,-1.49%,17039.63,17386.56,5087498,1375998.00,-
2007-11-14,16999.70,17355.55,607.66,3.63%,16575.39,17355.55,4874090,1372460.25,-
2007-11-13,17199.03,16747.89,-317.88,-1.86%,16561.78,17393.79,5818137,1565575.38,-
2007-11-12,16768.80,17065.77,-94.35,-0.55%,16254.68,17150.60,5271051,1430676.25,-
2007-11-09,17279.47,17160.12,-305.34,-1.75%,16922.56,17563.95,4847720,1252554.75,-
2007-11-08,18181.11,17465.46,-767.50,-4.21%,17465.46,18181.11,6127756,1698401.00,-
2007-11-07,18233.52,18232.96,112.39,0.62%,17846.04,18384.32,5258281,1192559.25,-
2007-11-06,18058.25,18120.57,3.69,0.02%,18048.26,18450.61,3208823,986771.69,-
2007-11-05,18451.14,18116.88,-447.46,-2.41%,18007.49,18563.44,3753434,1260051.00,-
2007-11-02,18816.27,18564.34,-580.28,-3.03%,18504.14,18997.30,5075166,1617546.25,-
2007-11-01,19554.58,19144.62,-386.54,-1.98%,19139.73,19559.42,5350820,1773862.75,-
2007-10-31,19222.49,19531.15,496.59,2.61%,18976.94,19531.15,5579688,1820828.62,-
2007-10-30,18908.82,19034.57,200.91,1.07%,18740.46,19038.82,4215802,1381504.12,-
2007-10-29,18654.54,18833.66,327.14,1.77%,18654.54,18904.85,4271022,1400980.25,-
2007-10-26,18011.48,18506.52,331.20,1.82%,18001.73,18658.83,5307878,1721159.25,-
2007-10-25,18659.30,18175.31,-586.59,-3.13%,17933.30,18780.92,6103623,1909076.12,-
2007-10-24,18696.39,18761.90,150.74,0.81%,18659.97,19078.34,5562144,1910466.75,-
2007-10-23,18350.94,18611.16,231.75,1.26%,18075.46,18611.16,5130600,1689983.88,-
2007-10-22,18522.40,18379.41,-455.39,-2.42%,18321.15,18793.79,4546003,1422143.25,-
2007-10-19,18770.10,18834.80,153.46,0.82%,18604.00,19042.34,5179090,1746127.88,-
2007-10-18,19240.47,18681.35,-606.95,-3.15%,18636.59,19240.47,5296182,1839608.00,-
2007-10-17,19324.54,19288.29,-70.15,-0.36%,19203.11,19551.73,5012285,1794562.88,-
2007-10-16,19139.93,19358.44,269.79,1.41%,19092.76,19435.56,5952850,1997267.38,-
2007-10-15,19084.83,19088.65,-46.54,-0.24%,18745.68,19199.35,7014311,2172107.75,-
2007-10-12,19348.46,19135.20,-208.96,-1.08%,18208.39,19362.63,7921214,2419682.00,-
2007-10-11,19273.99,19344.15,80.12,0.42%,19127.33,19428.53,7393366,2193150.50,-
2007-10-10,19342.38,19264.04,-54.13,-0.28%,19193.77,19600.03,7128494,2158054.50,-
2007-10-09,19178.33,19318.17,85.82,0.45%,18942.30,19354.63,6433708,2027620.50,-
2007-10-08,19287.61,19232.35,367.80,1.95%,18998.39,19374.36,7750798,2584691.50,-
2007-09-28,18442.67,18864.55,583.47,3.19%,18442.67,18939.91,6078074,2017708.62,-
2007-09-27,17984.15,18281.08,288.76,1.60%,17803.93,18284.95,4230464,1386799.75,-
2007-09-26,18239.64,17992.32,-354.13,-1.93%,17891.41,18443.85,5059330,1584694.12,-
2007-09-25,18450.46,18346.45,-72.03,-0.39%,18225.90,18621.67,5480894,1702941.75,-
2007-09-24,18288.46,18418.48,189.91,1.04%,18012.31,18575.49,6453321,2014208.88,-
2007-09-21,18277.88,18228.57,6.82,0.04%,17776.55,18330.70,6516149,2041523.00,-
2007-09-20,18139.95,18221.75,148.40,0.82%,18073.24,18360.24,6506098,1906498.00,-
2007-09-19,18359.74,18073.34,-243.07,-1.33%,17999.51,18390.74,6219699,1749303.88,-
2007-09-18,18566.72,18316.42,-177.96,-0.96%,18102.53,18579.12,9324844,2634244.00,-
2007-09-17,18131.08,18494.38,280.67,1.54%,18092.15,18553.89,8545416,2302458.25,-
2007-09-14,18026.44,18213.71,254.19,1.42%,17729.48,18213.92,7714752,2019868.50,-
2007-09-13,17469.25,17959.52,561.11,3.23%,17406.96,17971.52,7328220,2046030.62,-
2007-09-12,17068.46,17398.41,269.02,1.57%,16944.11,17453.37,5790900,1686650.25,-
2007-09-11,17926.60,17129.39,-789.09,-4.40%,17088.67,18064.15,7446586,2043372.75,-
2007-09-10,17473.23,17918.48,244.38,1.38%,17310.96,17953.15,7342964,1932266.88,-
2007-09-07,17986.88,17674.10,-399.66,-2.21%,17649.09,18052.37,8592461,2316780.75,-
2007-09-06,18089.54,18073.76,71.76,0.40%,17951.78,18225.61,6877762,1869811.25,-
2007-09-05,18050.58,18002.00,-48.78,-0.27%,17679.57,18137.46,7352388,2030805.38,-
2007-09-04,18217.84,18050.78,-113.26,-0.62%,17961.36,18288.90,8177580,2311639.25,-
2007-09-03,17988.34,18164.04,291.93,1.63%,17972.85,18245.43,8871038,2421112.50,-
2007-08-31,17680.85,17872.11,212.85,1.21%,17608.43,17912.97,7844058,1977701.12,-
2007-08-30,17488.65,17659.26,216.07,1.24%,17307.79,17705.66,8133730,2006142.38,-
2007-08-29,17688.62,17443.19,-374.74,-2.10%,17418.53,18051.71,8436243,2329928.25,-
2007-08-28,17815.11,17817.93,-66.91,-0.37%,17468.69,17870.95,8104612,2172940.00,-
2007-08-27,17943.93,17884.84,20.16,0.11%,17772.56,18128.68,8355810,2278666.00,-
2007-08-24,17684.13,17864.68,225.45,1.28%,17671.95,17902.19,8130800,2180175.00,-
2007-08-23,17441.64,17639.22,307.23,1.77%,17272.29,17731.62,10339734,2888392.50,-
2007-08-22,16704.93,17331.99,472.02,2.80%,16667.94,17446.10,10966902,2922244.00,-
2007-08-21,16734.13,16859.97,270.17,1.63%,16661.83,16939.45,9934088,2470369.75,-
2007-08-20,16078.84,16589.80,900.80,5.74%,16078.84,16589.80,8764029,2229956.50,-
2007-08-17,15933.09,15689.00,-364.15,-2.27%,15654.53,16196.35,7535404,1955055.88,-
2007-08-16,16202.85,16053.15,-269.37,-1.65%,15877.87,16219.33,7600259,2073475.88,-
2007-08-15,16438.68,16322.52,-29.38,-0.18%,16040.92,16551.77,7358556,2026021.50,-
2007-08-14,16092.47,16351.90,235.78,1.46%,16010.20,16395.46,7042548,1903233.88,-
2007-08-13,16215.57,16116.11,-207.33,-1.27%,15913.56,16281.29,7588640,1997340.00,-
2007-08-10,16606.83,16323.44,-356.94,-2.14%,16034.18,16606.83,10519713,2478028.50,-
2007-08-09,16194.04,16680.38,486.65,3.01%,16194.04,16691.87,8762369,2307459.00,-
2007-08-08,16346.53,16193.72,-329.55,-1.99%,15864.63,16532.77,9409932,2459447.75,-
2007-08-07,16551.71,16523.27,-19.54,-0.12%,16159.01,16735.61,10588429,2730877.75,-
2007-08-06,16296.96,16542.82,363.17,2.24%,16189.99,16542.82,9892189,2518990.75,-
2007-08-03,15699.74,16179.64,617.50,3.97%,15699.74,16194.04,9861347,2611503.00,-
2007-08-02,14901.78,15562.14,766.94,5.18%,14901.78,15562.14,8633188,2080794.62,-
2007-08-01,15259.35,14795.20,-404.37,-2.66%,14603.56,15420.11,10158358,2363673.00,-
2007-07-31,15051.55,15199.56,138.70,0.92%,14917.20,15257.54,8625567,2080450.50,-
2007-07-30,14567.97,15060.87,446.76,3.06%,14567.97,15167.24,9944086,2290621.75,-
2007-07-27,14518.81,14614.10,-5.64,-0.04%,14337.45,14676.43,8367161,1829647.75,-
2007-07-26,14477.50,14619.74,216.66,1.50%,14350.75,14703.17,8450461,1927666.50,-
2007-07-25,14202.44,14403.08,212.10,1.49%,14127.74,14404.06,8528771,1896700.50,-
2007-07-24,14260.09,14190.97,51.71,0.37%,14087.62,14483.97,10836914,2190690.00,-
2007-07-23,13615.30,14139.27,721.30,5.38%,13615.30,14159.72,10934573,2306369.25,-
2007-07-20,12786.61,13417.96,627.02,4.90%,12775.15,13420.04,6627420,1391331.12,-
2007-07-19,12770.25,12790.94,-50.57,-0.39%,12711.28,12925.05,3825823,813737.81,-
2007-07-18,12750.13,12841.51,81.53,0.64%,12642.05,13105.57,6131688,1432269.25,-
2007-07-17,12268.04,12759.98,428.79,3.48%,12153.83,12824.74,4782622,1051370.50,-
2007-07-16,12820.61,12331.19,-485.23,-3.79%,12329.63,12827.28,3936424,843725.50,-
2007-07-13,12865.79,12816.42,-34.32,-0.27%,12702.62,12885.93,2666402,507872.47,-
2007-07-12,12811.15,12850.74,65.07,0.51%,12729.05,12951.72,4130823,805182.19,-
2007-07-11,12634.32,12785.67,103.63,0.82%,12592.18,12836.49,5071335,1079049.12,-
2007-07-10,12876.85,12682.04,-164.37,-1.28%,12667.35,12956.71,7195132,1540427.62,-
2007-07-09,12519.61,12846.41,451.06,3.64%,12516.52,12938.69,7509406,1554438.50,-
2007-07-06,11729.79,12395.35,611.77,5.19%,11654.46,12409.72,6282188,1270537.00,-
2007-07-05,12306.17,11783.58,-725.56,-5.80%,11782.21,12392.77,5577108,1123650.38,-
2007-07-04,12798.37,12509.14,-251.92,-1.97%,12461.78,12860.61,5136164,1073081.25,-
2007-07-03,12575.01,12761.06,285.90,2.29%,12461.45,12794.19,5675054,1164593.12,-
2007-07-02,12492.71,12475.16,-71.29,-0.57%,12145.00,12675.60,5457522,1115400.75,-
2007-06-29,12555.51,12546.45,-335.73,-2.61%,12341.58,12862.28,7222908,1446195.00,-
2007-06-28,13544.06,12882.18,-701.53,-5.16%,12856.26,13629.45,7572269,1656263.12,-
2007-06-27,13309.34,13583.70,364.29,2.76%,13154.50,13641.98,8829210,1927953.25,-
2007-06-26,12877.35,13219.41,110.16,0.84%,12655.16,13219.41,7179429,1436744.25,-
2007-06-25,13678.53,13109.26,-616.46,-4.49%,13003.80,13817.18,9663583,2121104.00,-
2007-06-22,14227.93,13725.72,-529.89,-3.72%,13423.24,14238.10,10594414,2173725.00,-
2007-06-21,14044.45,14255.61,148.38,1.05%,13928.06,14276.51,9509623,2172084.00,-
2007-06-20,14499.46,14107.23,-229.17,-1.60%,14005.28,14576.00,12329220,2689453.50,-
2007-06-19,14189.75,14336.40,141.85,1.00%,14057.62,14342.91,9115855,1956994.25,-
2007-06-18,14003.01,14194.55,497.38,3.63%,14003.01,14200.52,10483126,2318183.50,-
2007-06-15,13596.63,13697.16,30.88,0.23%,13525.25,13778.13,7679226,1589769.38,-
2007-06-14,13750.61,13666.28,-145.20,-1.05%,13464.49,13874.48,9924262,2127413.25,-
2007-06-13,13683.65,13811.48,231.76,1.71%,13671.07,13984.59,13918060,2871850.75,-
2007-06-12,13253.00,13579.72,392.01,2.97%,12865.98,13579.72,14511930,2862456.00,-
2007-06-11,12941.10,13187.71,337.02,2.62%,12938.27,13208.97,12102943,2540079.75,-
2007-06-08,12733.31,12850.69,154.68,1.22%,12580.43,12930.19,11621993,2430894.00,-
2007-06-07,12384.04,12696.00,357.82,2.90%,12357.56,12696.00,11565508,2361721.50,-
2007-06-06,12114.24,12338.18,320.47,2.67%,11777.64,12381.29,13190185,2492260.50,-
2007-06-05,11171.78,12017.71,549.25,4.79%,10652.19,12017.71,15824948,2793374.25,-
2007-06-04,12393.25,11468.46,-964.23,-7.76%,11464.23,12468.58,12213892,2404086.50,-
2007-06-01,12954.77,12432.69,-511.54,-3.95%,12325.21,13185.59,16388506,3486504.25,-
2007-05-31,12502.09,12944.23,317.08,2.51%,12020.95,13110.26,17288924,3558684.25,-
2007-05-30,12651.20,12627.15,-829.45,-6.16%,12425.52,13333.90,17034192,3482602.00,-
2007-05-29,13097.84,13456.60,429.94,3.30%,13097.84,13458.34,13531722,2939730.25,-
2007-05-28,12830.00,13026.66,345.21,2.72%,12830.00,13125.35,15137949,3182969.75,-
2007-05-25,12493.94,12681.45,166.29,1.33%,12430.11,12704.46,12078642,2268559.25,-
2007-05-24,12673.52,12515.15,-108.97,-0.86%,12316.93,12770.92,12642895,2380824.50,-
2007-05-23,12430.73,12624.13,216.29,1.74%,12335.51,12649.09,12244425,2275820.25,-
2007-05-22,12301.27,12407.83,138.64,1.13%,12301.27,12499.90,15515492,2790651.75,-
2007-05-21,11693.85,12269.20,169.10,1.40%,11663.48,12356.85,12192911,2188546.75,-
2007-05-18,12016.80,12100.10,89.02,0.74%,11919.15,12210.25,11436814,2049433.38,-
