Date,Open,Close,Change,Quote,Low,High,Volume,Turnover,Rate
2007-06-01,4120.63,4000.74,-108.91,-2.65%,3966.98,4181.28,160934976,22834754.00,-
2007-05-31,4006.28,4109.65,56.57,1.40%,3858.04,4178.11,173115312,23952190.00,-
2007-05-30,4087.41,4053.09,-281.84,-6.50%,4015.51,4275.24,185596720,27129416.00,-
2007-05-29,4288.98,4334.92,62.81,1.47%,4262.02,4335.96,172097632,24863030.00,-
2007-05-28,4221.58,4272.11,92.33,2.21%,4215.24,4283.93,178615168,25810646.00,-
2007-05-25,4133.19,4179.78,28.64,0.69%,4111.26,4190.47,154192848,22099770.00,-
2007-05-24,4188.68,4151.13,-22.58,-0.54%,4089.39,4208.39,180984384,25163250.00,-
2007-05-23,4125.43,4173.71,63.33,1.54%,4093.92,4175.44,161399488,21930768.00,-
2007-05-22,4091.14,4110.38,38.15,0.94%,4086.82,4136.63,173562080,23309458.00,-
2007-05-21,3902.35,4072.23,41.97,1.04%,3892.98,4083.42,156171056,20960234.00,-
2007-05-18,4041.39,4030.26,-18.03,-0.45%,3999.17,4052.10,130756272,17363666.00,-
2007-05-17,4002.49,4048.29,62.25,1.56%,3983.00,4064.28,139277984,18779482.00,-
2007-05-16,3890.81,3986.04,86.86,2.23%,3845.23,3987.41,131719776,17240886.00,-
2007-05-15,4055.83,3899.18,-147.21,-3.64%,3891.36,4069.85,156677552,20549366.00,-
2007-05-14,3970.66,4046.39,24.71,0.61%,3940.36,4081.43,139326224,18507520.00,-
2007-05-11,4024.42,4021.68,-28.02,-0.69%,3949.37,4039.67,140638208,18325486.00,-
2007-05-10,4021.42,4049.70,36.62,0.91%,3991.48,4072.14,171113936,20774074.00,-
2007-05-09,3961.10,4013.08,63.07,1.60%,3875.38,4015.22,208397456,25532866.00,-
2007-05-08,3937.94,3950.01,108.74,2.83%,3901.33,3964.71,160568192,20519234.00,-
2007-04-30,3784.27,3841.27,81.40,2.17%,3759.48,3851.35,146525712,18596194.00,-
2007-04-27,3788.75,3759.87,-23.20,-0.61%,3720.60,3802.92,132175456,16282280.00,-
2007-04-26,3766.48,3783.06,39.10,1.04%,3732.60,3784.68,117256968,14216593.00,-
2007-04-25,3708.57,3743.96,23.43,0.63%,3653.99,3769.25,151763056,17545246.00,-
2007-04-24,3736.15,3720.53,9.65,0.26%,3689.13,3762.39,174389344,20391778.00,-
2007-04-23,3615.79,3710.89,126.68,3.53%,3615.79,3710.89,163498112,18316572.00,-
2007-04-20,3460.90,3584.20,135.19,3.92%,3460.90,3591.46,138889280,15613018.00,-
2007-04-19,3610.02,3449.02,-163.38,-4.52%,3358.93,3617.44,172725536,18775924.00,-
2007-04-18,3614.68,3612.40,0.53,0.01%,3564.23,3623.87,150485424,16741876.00,-
2007-04-17,3611.63,3611.87,15.43,0.43%,3510.50,3622.89,160660640,17611310.00,-
2007-04-16,3523.22,3596.44,78.17,2.22%,3523.22,3597.22,131039096,14553645.00,-
2007-04-13,3537.22,3518.27,-12.76,-0.36%,3504.16,3563.86,150695872,16648720.00,-
2007-04-12,3503.23,3531.03,35.81,1.02%,3488.08,3532.86,135389888,14836824.00,-
2007-04-11,3454.42,3495.22,50.93,1.48%,3428.78,3497.52,147572112,15620758.00,-
2007-04-10,3405.23,3444.29,45.34,1.33%,3351.10,3444.37,147807280,15294240.00,-
2007-04-09,3333.42,3398.95,75.36,2.27%,3333.26,3399.51,137314096,13993701.00,-
2007-04-06,3287.68,3323.58,4.45,0.13%,3273.85,3334.22,119644880,12198148.00,-
2007-04-05,3286.16,3319.14,27.60,0.84%,3259.63,3326.92,114528048,11449551.00,-
2007-04-04,3295.98,3291.54,0.24,0.01%,3266.56,3308.15,112616112,11325822.00,-
2007-04-03,3265.68,3291.30,38.70,1.19%,3251.52,3292.58,108601392,10713626.00,-
2007-04-02,3196.59,3252.59,68.61,2.15%,3196.59,3253.44,97350440,9329936.00,-
2007-03-30,3178.50,3183.98,-13.55,-0.42%,3157.03,3212.39,89424008,8299942.00,-
2007-03-29,3179.80,3197.54,24.52,0.77%,3176.53,3273.73,149539664,14036261.00,-
2007-03-28,3140.68,3173.02,34.19,1.09%,3052.08,3180.33,167267936,15111661.00,-
2007-03-27,3126.02,3138.83,16.01,0.51%,3103.78,3145.04,124578928,11405454.00,-
2007-03-26,3083.94,3122.81,48.53,1.58%,3069.47,3123.18,122660536,10982828.00,-
2007-03-23,3071.81,3074.29,3.06,0.10%,3008.15,3085.32,118686416,10460918.00,-
2007-03-22,3080.60,3071.23,13.85,0.45%,3059.38,3099.82,126065544,11264727.00,-
2007-03-21,3042.10,3057.38,25.18,0.83%,3020.95,3057.71,99190128,8930694.00,-
2007-03-20,3024.78,3032.20,17.75,0.59%,2998.80,3033.02,92761888,8162744.00,-
2007-03-19,2864.26,3014.44,83.96,2.87%,2852.86,3038.00,109971752,9481991.00,-
2007-03-16,2964.09,2930.48,-21.22,-0.72%,2899.03,2979.71,122681304,10461757.00,-
2007-03-15,2905.98,2951.70,45.36,1.56%,2905.98,2955.46,101745760,8664112.00,-
2007-03-14,2933.68,2906.33,-58.46,-1.97%,2868.81,2934.45,113730736,9382987.00,-
2007-03-13,2958.10,2964.79,9.88,0.33%,2932.23,2966.19,107189320,8865729.00,-
2007-03-12,2945.92,2954.91,17.00,0.58%,2904.74,2958.63,101542440,8549658.00,-
2007-03-09,2934.49,2937.91,9.90,0.34%,2891.81,2962.42,107139104,8972596.00,-
2007-03-08,2904.19,2928.01,31.42,1.08%,2871.46,2928.80,88955128,7378247.50,-
2007-03-07,2851.75,2896.59,56.42,1.99%,2849.65,2911.42,87913936,7384490.00,-
2007-03-06,2776.17,2840.18,54.87,1.97%,2756.96,2866.33,77040488,6399329.00,-
2007-03-05,2827.68,2785.31,-46.22,-1.63%,2723.06,2858.44,106910584,8496018.00,-
2007-03-02,2792.94,2831.53,34.34,1.23%,2777.80,2846.16,93943960,7493159.50,-
2007-03-01,2877.20,2797.19,-83.88,-2.91%,2760.91,2878.35,127364864,10661352.00,-
2007-02-28,2734.59,2881.07,109.28,3.94%,2732.88,2888.90,121479168,9542181.00,-
2007-02-27,3048.83,2771.79,-268.81,-8.84%,2763.40,3049.77,161375664,12921246.00,-
2007-02-26,2999.09,3040.60,42.12,1.40%,2960.75,3041.34,112056992,9105456.00,-
2007-02-16,3018.18,2998.47,5.47,0.18%,2975.83,3036.35,117921720,9406493.00,-
2007-02-15,2923.67,2993.01,87.92,3.03%,2923.67,2994.62,108831184,8691892.00,-
2007-02-14,2836.82,2905.09,73.22,2.59%,2823.38,2915.06,94044560,7432632.50,-
2007-02-13,2819.14,2831.87,24.70,0.88%,2801.31,2835.09,79001672,6220974.00,-
2007-02-12,2729.84,2807.17,76.79,2.81%,2728.78,2807.51,79009400,6345573.00,-
2007-02-09,2741.48,2730.39,-7.35,-0.27%,2704.36,2747.94,80874440,6297467.50,-
2007-02-08,2725.14,2737.73,21.56,0.79%,2691.27,2751.16,88434296,6959759.50,-
2007-02-07,2688.96,2716.18,40.48,1.51%,2681.33,2745.39,94883768,7731516.00,-
2007-02-06,2612.84,2675.70,63.16,2.42%,2541.52,2677.04,86629952,6876157.50,-
2007-02-05,2658.07,2612.54,-60.67,-2.27%,2610.33,2672.35,69224512,5454181.00,-
2007-02-02,2791.49,2673.21,-112.22,-4.03%,2666.86,2796.44,85446240,6509219.50,-
2007-02-01,2744.81,2785.43,-0.90,-0.03%,2706.29,2801.69,93443536,6967287.00,-
2007-01-31,2926.07,2786.33,-144.23,-4.92%,2766.75,2929.65,114265968,8613697.00,-
2007-01-30,2959.40,2930.56,-14.70,-0.50%,2901.76,2980.51,111931720,8766439.00,-
2007-01-29,2897.25,2945.26,62.71,2.18%,2885.86,2954.34,112067904,8918033.00,-
2007-01-26,2805.96,2882.56,25.19,0.88%,2720.83,2905.98,109599128,8462439.00,-
2007-01-25,2946.50,2857.36,-117.76,-3.96%,2853.82,2947.15,117197216,9296024.00,-
2007-01-24,2955.42,2975.13,25.99,0.88%,2927.72,2994.28,122056784,9751618.00,-
2007-01-23,2964.69,2949.14,15.95,0.54%,2851.92,2970.69,142791808,10902731.00,-
2007-01-22,2857.90,2933.19,100.98,3.57%,2857.90,2934.65,138576080,10303844.00,-
2007-01-19,2761.89,2832.21,75.22,2.73%,2761.89,2833.45,122061896,8964407.00,-
2007-01-18,2760.94,2756.98,-21.92,-0.79%,2679.71,2784.04,112313960,8413381.00,-
2007-01-17,2828.40,2778.90,-42.12,-1.49%,2742.59,2870.42,127377480,9677758.00,-
2007-01-16,2818.66,2821.02,26.32,0.94%,2757.21,2830.80,111178576,8332577.00,-
2007-01-15,2660.07,2794.70,126.59,4.74%,2658.88,2795.33,91761560,6693948.00,-
2007-01-12,2745.32,2668.11,-102.00,-3.68%,2652.58,2782.02,107303776,7343404.00,-
2007-01-11,2819.37,2770.11,-55.47,-1.96%,2763.89,2841.18,121598720,8398673.00,-
2007-01-10,2838.11,2825.58,17.77,0.63%,2770.99,2841.74,111769368,7905066.00,-
2007-01-09,2711.05,2807.80,100.61,3.72%,2691.36,2809.39,110751264,8622197.00,-
2007-01-08,2621.07,2707.20,65.86,2.49%,2620.62,2708.44,106813248,7216587.50,-
2007-01-05,2668.58,2641.33,-74.39,-2.74%,2617.02,2685.80,106155624,7012870.50,-
2007-01-04,2728.19,2715.72,40.24,1.50%,2684.82,2847.61,120156016,8394553.00,-
2006-12-29,2585.42,2675.47,107.88,4.20%,2585.42,2698.90,86769008,5909279.00,-
2006-12-28,2538.95,2567.59,31.21,1.23%,2530.33,2611.79,78718944,5051929.50,-
2006-12-27,2478.06,2536.39,56.65,2.28%,2461.07,2538.66,72118216,4514088.00,-
2006-12-26,2437.85,2479.73,43.97,1.81%,2424.94,2505.70,72261496,4481152.00,-
2006-12-25,2350.13,2435.76,92.09,3.93%,2350.13,2452.43,73939448,4781571.50,-
2006-12-22,2334.27,2343.67,0.73,0.03%,2321.92,2366.69,70484616,4607220.00,-
2006-12-21,2372.46,2342.94,-30.27,-1.28%,2339.91,2386.82,83182552,5301899.00,-
2006-12-20,2356.26,2373.21,9.03,0.38%,2332.93,2381.13,78298936,4959649.00,-
2006-12-19,2342.18,2364.18,31.74,1.36%,2315.99,2381.63,87054928,5627548.00,-
2006-12-18,2277.28,2332.43,58.53,2.57%,2277.28,2335.23,78252192,5238597.00,-
2006-12-15,2255.24,2273.91,24.80,1.10%,2241.20,2275.49,60611948,4041239.00,-
2006-12-14,2226.00,2249.11,25.66,1.15%,2212.91,2250.32,58439320,3721284.50,-
2006-12-13,2224.43,2223.46,4.50,0.20%,2195.64,2244.41,57492752,3631422.25,-
2006-12-12,2189.69,2218.95,38.46,1.76%,2180.37,2228.64,70191776,4233476.00,-
2006-12-11,2085.06,2180.50,86.86,4.15%,2084.27,2181.16,62676020,3702953.50,-
2006-12-08,2133.35,2093.64,-63.11,-2.93%,2090.40,2164.02,80889720,4720161.00,-
2006-12-07,2152.59,2156.75,0.15,0.01%,2145.79,2206.51,99278768,5931311.50,-
2006-12-06,2175.38,2156.60,-16.68,-0.77%,2097.42,2192.90,104347808,6268942.50,-
2006-12-05,2167.36,2173.28,11.64,0.54%,2159.32,2195.53,88157176,5512410.50,-
2006-12-04,2103.82,2161.65,59.60,2.84%,2100.56,2164.58,87232792,5327647.50,-
2006-12-01,2106.29,2102.05,2.76,0.13%,2087.60,2112.58,76178968,4869792.00,-
2006-11-30,2058.77,2099.29,45.20,2.20%,2058.77,2102.06,72779728,4408310.50,-
2006-11-29,2005.99,2054.09,15.37,0.75%,1992.54,2059.73,56002280,3434008.00,-
2006-11-28,2042.38,2038.72,-8.56,-0.42%,2016.47,2051.49,55070640,3357499.50,-
2006-11-27,2042.19,2047.28,-3.54,-0.17%,2022.38,2049.54,57840032,3558211.25,-
2006-11-24,2051.47,2050.81,-11.55,-0.56%,2022.62,2057.91,61232080,3622482.00,-
2006-11-23,2045.08,2062.36,21.01,1.03%,2042.15,2071.24,60721944,3477873.75,-
2006-11-22,2031.30,2041.35,3.80,0.19%,2010.79,2062.80,64881668,3906663.75,-
2006-11-21,2013.07,2037.55,20.27,1.00%,1988.93,2037.74,53894076,3264815.75,-
2006-11-20,1977.53,2017.28,45.49,2.31%,1977.53,2018.00,59146900,3336967.75,-
2006-11-17,1934.64,1971.79,30.25,1.56%,1925.15,1972.61,49418740,2753748.00,-
2006-11-16,1930.93,1941.55,18.61,0.97%,1926.72,1976.05,63983564,3494867.00,-
2006-11-15,1888.54,1922.94,34.70,1.84%,1878.69,1923.14,46682440,2678203.50,-
2006-11-14,1868.17,1888.24,24.47,1.31%,1841.82,1888.43,43188028,2369779.75,-
2006-11-13,1878.70,1863.77,-19.58,-1.04%,1852.10,1905.90,50016728,2775554.25,-
2006-11-10,1896.93,1883.35,-13.14,-0.69%,1870.96,1920.18,62809424,3471675.00,-
2006-11-09,1860.95,1896.48,29.67,1.59%,1858.59,1899.10,44096184,2565108.00,-
2006-11-08,1885.85,1866.82,-22.71,-1.20%,1865.22,1886.26,37770456,2209004.25,-
2006-11-07,1889.53,1889.53,3.22,0.17%,1862.93,1897.41,54849076,3176089.25,-
2006-11-06,1853.19,1886.31,19.94,1.07%,1846.01,1886.52,49544516,2761954.00,-
2006-11-03,1851.40,1866.36,15.05,0.81%,1850.15,1873.66,49860720,2678966.00,-
2006-11-02,1856.92,1851.31,-4.40,-0.24%,1834.84,1857.15,51741728,2828230.25,-
2006-11-01,1838.68,1855.71,17.72,0.96%,1833.20,1855.89,47783528,2707820.75,-
2006-10-31,1811.47,1837.99,28.34,1.57%,1811.47,1839.32,46557132,2477922.50,-
2006-10-30,1804.37,1809.66,2.48,0.14%,1788.29,1815.61,45335948,2315281.50,-
2006-10-27,1836.21,1807.18,-3.47,-0.19%,1803.21,1842.73,73748928,3448570.75,-
2006-10-26,1804.89,1810.65,4.00,0.22%,1791.95,1816.76,48737080,2553789.00,-
2006-10-25,1807.03,1806.65,1.47,0.08%,1789.91,1825.61,44512260,2591001.50,-
2006-10-24,1756.46,1805.18,45.79,2.60%,1756.46,1805.27,39911208,2251617.00,-
2006-10-23,1789.65,1759.39,-30.97,-1.73%,1753.49,1797.43,44441084,2457674.75,-
2006-10-20,1792.60,1790.36,-1.89,-0.11%,1786.34,1801.33,41461600,2354979.50,-
2006-10-19,1788.58,1792.25,5.07,0.28%,1784.34,1799.29,41490608,2272145.00,-
2006-10-18,1762.40,1787.19,23.28,1.32%,1760.88,1787.74,36810564,2040455.62,-
2006-10-17,1768.63,1763.90,-7.40,-0.42%,1758.31,1777.60,39262344,2175513.25,-
2006-10-16,1787.70,1771.30,-13.36,-0.75%,1766.31,1789.18,46766160,2477903.75,-
2006-10-13,1776.51,1784.66,6.47,0.36%,1773.23,1792.87,42539844,2339310.50,-
2006-10-12,1790.63,1778.18,-11.92,-0.67%,1774.14,1792.24,53169044,2813239.75,-
2006-10-11,1784.52,1790.10,5.24,0.29%,1771.02,1792.76,49283880,2631018.25,-
2006-10-10,1784.22,1784.86,-0.52,-0.03%,1771.86,1793.14,55136492,3145919.00,-
2006-10-09,1768.14,1785.39,32.96,1.88%,1763.11,1786.11,52935144,2908245.00,-
2006-09-29,1740.06,1752.42,15.46,0.89%,1740.06,1755.69,41236284,2346227.25,-
2006-09-28,1725.52,1736.96,11.92,0.69%,1722.22,1740.79,33979856,1991652.50,-
2006-09-27,1711.51,1725.04,12.40,0.72%,1709.77,1725.50,29247158,1639191.00,-
2006-09-26,1720.78,1712.64,-9.73,-0.56%,1704.77,1721.58,33134530,1851917.12,-
2006-09-25,1722.74,1722.37,-2.99,-0.17%,1709.77,1732.28,40168092,2296024.75,-
2006-09-22,1744.60,1725.36,-15.54,-0.89%,1724.10,1746.61,44777832,2550982.00,-
2006-09-21,1731.58,1740.90,8.45,0.49%,1731.22,1743.63,39533144,2148409.75,-
2006-09-20,1733.64,1732.45,-2.79,-0.16%,1720.83,1737.73,38836572,2082085.50,-
2006-09-19,1735.30,1735.24,2.25,0.13%,1728.29,1743.02,43455328,2321063.25,-
2006-09-18,1727.92,1732.99,11.94,0.69%,1719.16,1733.41,44840064,2370820.50,-
2006-09-15,1689.60,1721.05,31.35,1.86%,1689.51,1722.66,47032304,2411464.50,-
2006-09-14,1689.63,1689.69,0.30,0.02%,1672.88,1696.62,33888260,1857680.62,-
2006-09-13,1695.35,1689.39,-6.47,-0.38%,1687.05,1713.99,43045692,2271690.50,-
2006-09-12,1675.20,1695.86,20.90,1.25%,1673.44,1699.58,37390452,1983054.62,-
2006-09-11,1668.16,1674.97,6.98,0.42%,1653.01,1675.09,30590528,1679759.00,-
2006-09-08,1659.70,1667.98,6.79,0.41%,1658.67,1671.31,26552028,1410279.50,-
2006-09-07,1683.78,1661.19,-10.93,-0.65%,1655.41,1683.89,31522754,1752465.00,-
2006-09-06,1665.13,1672.12,8.04,0.48%,1656.86,1672.26,33579624,1825568.38,-
2006-09-05,1659.74,1664.08,6.56,0.40%,1657.05,1669.90,40533492,2194628.75,-
2006-09-04,1635.33,1657.52,20.83,1.27%,1635.12,1657.69,33093428,1762387.38,-
2006-09-01,1658.66,1636.69,-21.95,-1.32%,1634.03,1660.52,35954576,1972446.25,-
2006-08-31,1655.90,1658.64,3.44,0.21%,1650.00,1661.47,35135016,1908755.25,-
2006-08-30,1648.35,1655.19,4.17,0.25%,1640.28,1656.23,31442856,1723094.88,-
2006-08-29,1652.67,1651.02,0.59,0.04%,1649.59,1667.53,48050412,2706362.25,-
2006-08-28,1627.12,1650.44,27.40,1.69%,1624.28,1651.29,39341244,2163300.75,-
2006-08-25,1622.48,1623.03,0.02,0.00%,1619.73,1630.05,27821614,1529523.88,-
2006-08-24,1612.70,1623.02,10.62,0.66%,1601.89,1623.17,25061296,1359369.25,-
2006-08-23,1614.39,1612.40,-0.96,-0.06%,1608.74,1621.40,27212908,1545540.62,-
2006-08-22,1601.52,1613.35,12.20,0.76%,1598.78,1619.07,26701212,1516301.88,-
2006-08-21,1565.46,1601.15,3.13,0.20%,1558.10,1602.13,23374318,1199919.00,-
2006-08-18,1601.57,1598.02,-5.31,-0.33%,1596.56,1614.36,23974248,1172779.88,-
2006-08-17,1612.41,1603.33,-13.08,-0.81%,1592.85,1612.41,23391902,1216697.25,-
2006-08-16,1596.06,1616.41,20.75,1.30%,1591.86,1616.45,28563998,1531627.88,-
2006-08-15,1568.27,1595.66,24.92,1.59%,1564.40,1596.65,20259214,1094204.00,-
2006-08-14,1605.20,1570.74,-35.19,-2.19%,1566.72,1611.66,25655050,1378363.88,-
2006-08-11,1605.60,1605.93,-0.14,-0.01%,1596.22,1610.76,23451466,1230605.00,-
2006-08-10,1578.35,1606.06,27.50,1.74%,1577.86,1606.94,26323136,1387148.00,-
2006-08-09,1581.80,1578.57,-2.01,-0.13%,1571.71,1585.17,21636038,1146888.38,-
2006-08-08,1547.91,1580.58,33.14,2.14%,1547.91,1581.75,23383000,1231467.62,-
2006-08-07,1561.80,1547.44,-22.71,-1.45%,1541.41,1570.05,24099206,1276121.75,-
2006-08-04,1601.61,1570.15,-30.91,-1.93%,1567.25,1612.10,25867054,1440122.62,-
2006-08-03,1599.75,1601.06,0.19,0.01%,1587.12,1609.43,20822292,1190913.75,-
2006-08-02,1598.76,1600.87,0.26,0.02%,1577.90,1608.78,27865764,1504850.38,-
2006-08-01,1619.64,1600.61,-12.12,-0.75%,1596.66,1625.04,32310662,1790086.38,-
2006-07-31,1659.54,1612.73,-49.30,-2.97%,1611.16,1659.54,33654488,1955873.38,-
2006-07-28,1674.43,1662.03,-13.14,-0.78%,1646.35,1678.53,33268968,1880526.62,-
2006-07-27,1685.35,1675.17,-11.49,-0.68%,1665.39,1701.61,36201832,2066813.12,-
2006-07-26,1688.54,1686.65,1.19,0.07%,1675.66,1691.43,31167232,1754349.75,-
2006-07-25,1668.14,1685.46,19.52,1.17%,1668.14,1690.61,34237800,1958063.12,-
2006-07-24,1648.75,1665.94,0.62,0.04%,1632.69,1667.62,31184008,1732990.12,-
2006-07-21,1653.81,1665.33,10.21,0.62%,1653.51,1669.29,29960488,1666462.25,-
2006-07-20,1642.62,1655.12,9.96,0.61%,1636.26,1658.05,28661196,1651808.62,-
2006-07-19,1681.77,1645.16,-39.09,-2.32%,1637.49,1681.77,35059828,2060353.50,-
2006-07-18,1682.36,1684.25,1.37,0.08%,1666.31,1684.67,31405352,1852821.75,-
2006-07-17,1662.05,1682.89,17.68,1.06%,1653.60,1684.34,32203932,1982115.38,-
2006-07-14,1641.14,1665.21,9.44,0.57%,1633.90,1676.75,41587804,2461481.00,-
2006-07-13,1736.21,1655.77,-84.23,-4.84%,1654.49,1737.59,67471592,3957475.75,-
2006-07-12,1745.88,1740.00,-5.81,-0.33%,1738.00,1753.28,48785888,3049477.50,-
2006-07-11,1736.99,1745.81,11.48,0.66%,1725.23,1746.72,40085452,2437250.75,-
2006-07-10,1730.70,1734.33,4.14,0.24%,1715.83,1737.03,39049524,2379327.00,-
2006-07-07,1746.52,1730.19,-11.28,-0.65%,1724.68,1750.03,49430128,2955955.00,-
2006-07-06,1715.28,1741.47,22.92,1.33%,1711.65,1742.20,50062668,2978695.00,-
2006-07-05,1755.22,1718.56,37.01,2.20%,1703.58,1757.47,60720804,3252155.50,-
2006-07-04,1700.32,1681.55,-15.73,-0.93%,1670.13,1702.66,54316492,3271865.75,-
2006-07-03,1677.31,1697.28,25.07,1.50%,1670.02,1697.83,48636592,2844654.50,-
2006-06-30,1679.72,1672.21,0.59,0.04%,1662.28,1690.95,49837076,2858834.25,-
2006-06-29,1641.93,1671.62,32.33,1.97%,1641.93,1672.10,51799028,2901873.50,-
2006-06-28,1638.23,1639.29,-0.26,-0.02%,1627.07,1642.35,33220600,1865226.88,-
2006-06-27,1636.70,1639.55,6.10,0.37%,1627.59,1642.57,36451784,2148143.75,-
2006-06-26,1607.79,1633.45,27.74,1.73%,1607.79,1635.80,39499252,2392724.50,-
2006-06-23,1594.49,1605.71,9.65,0.60%,1582.02,1608.11,35026776,2093201.00,-
2006-06-22,1593.10,1596.07,-2.05,-0.13%,1587.80,1605.25,32465890,1831009.25,-
2006-06-21,1590.61,1598.12,5.78,0.36%,1570.08,1617.71,39705880,2242654.50,-
2006-06-20,1583.87,1592.33,6.05,0.38%,1572.58,1592.83,35537112,2065872.50,-
2006-06-19,1559.98,1586.29,11.82,0.75%,1544.93,1591.85,35562048,2063520.00,-
2006-06-16,1540.19,1574.47,40.49,2.64%,1540.19,1574.47,33572612,1877370.62,-
2006-06-15,1531.25,1533.98,2.65,0.17%,1528.23,1551.30,28473398,1574953.00,-
2006-06-14,1540.64,1531.33,-17.17,-1.11%,1512.52,1540.64,32438104,1748972.38,-
2006-06-13,1552.10,1548.49,-4.30,-0.28%,1532.06,1570.10,32450682,1825296.75,-
2006-06-12,1540.22,1552.80,1.41,0.09%,1529.50,1566.45,31496274,1835003.25,-
2006-06-09,1583.96,1551.38,-40.11,-2.52%,1550.20,1594.44,47003920,2596910.75,-
2006-06-08,1576.44,1591.49,1.95,0.12%,1540.93,1596.12,54576876,3023770.25,-
2006-06-07,1678.24,1589.55,-89.58,-5.33%,1588.97,1678.24,65085316,3716595.00,-
2006-06-06,1681.22,1679.13,-5.50,-0.33%,1672.81,1692.82,58422960,3217300.50,-
2006-06-05,1669.24,1684.62,15.23,0.91%,1639.68,1685.29,67297768,3627614.50,-
2006-06-02,1688.78,1669.40,-14.80,-0.88%,1659.14,1695.58,78144688,4491592.00,-
2006-06-01,1639.67,1684.19,42.90,2.61%,1635.75,1684.71,67843864,3846578.25,-
2006-05-31,1656.28,1641.30,-15.99,-0.96%,1628.68,1667.23,57015976,3308944.00,-
2006-05-30,1654.98,1657.29,8.75,0.53%,1634.90,1663.93,53087732,3199066.50,-
2006-05-29,1622.11,1648.54,34.64,2.15%,1609.01,1648.84,51715168,2931432.25,-
2006-05-26,1596.56,1613.89,22.47,1.41%,1593.09,1614.55,43722532,2430864.25,-
2006-05-25,1585.47,1591.43,0.50,0.03%,1563.86,1598.56,41049372,2302386.00,-
2006-05-24,1609.74,1590.92,-13.63,-0.85%,1562.39,1634.59,57270432,3287583.25,-
2006-05-23,1647.96,1604.55,-53.14,-3.21%,1597.10,1648.53,69900144,3891958.25,-
2006-05-22,1656.75,1657.69,-1.86,-0.11%,1646.68,1674.22,77258872,4369572.00,-
2006-05-19,1620.21,1659.55,42.26,2.61%,1610.04,1664.61,77086288,4143452.50,-
2006-05-18,1611.66,1617.28,-7.86,-0.48%,1582.96,1630.07,60585108,3555909.75,-
2006-05-17,1613.23,1625.15,11.90,0.74%,1592.19,1640.69,70980536,4297046.50,-
2006-05-16,1658.69,1613.25,-50.84,-3.05%,1604.78,1678.60,88275040,5344462.50,-
2006-05-15,1616.26,1664.09,61.26,3.82%,1606.57,1664.94,87725272,5243650.00,-
2006-05-12,1532.88,1602.83,65.46,4.26%,1531.23,1603.21,68393752,4149255.25,-
2006-05-11,1547.56,1537.38,-8.31,-0.54%,1536.29,1583.76,73218336,4293547.00,-
2006-05-10,1537.56,1545.69,14.53,0.95%,1518.33,1554.03,62717096,3593131.50,-
2006-05-09,1503.24,1531.16,34.06,2.27%,1497.99,1532.75,64683904,3632708.75,-
2006-05-08,1446.99,1497.10,56.88,3.95%,1446.99,1497.20,51620656,2926080.50,-
2006-04-28,1403.52,1440.22,23.49,1.66%,1389.35,1444.71,44562044,2507631.25,-
2006-04-27,1418.90,1416.73,-0.75,-0.05%,1407.14,1424.46,37608444,2106488.00,-
2006-04-26,1399.07,1417.48,17.71,1.27%,1397.35,1426.63,48410648,2789776.00,-
2006-04-25,1405.90,1399.77,-10.02,-0.71%,1386.13,1409.27,43248836,2451165.50,-
2006-04-24,1423.41,1409.79,-7.01,-0.49%,1402.27,1429.06,52015804,2855213.25,-
2006-04-21,1385.92,1416.79,30.89,2.23%,1383.45,1419.89,45569100,2482337.00,-
2006-04-20,1398.10,1385.90,-10.80,-0.77%,1376.96,1404.19,43303284,2375976.00,-
2006-04-19,1389.13,1396.70,11.59,0.84%,1378.80,1399.55,40578164,2144739.00,-
2006-04-18,1379.81,1385.11,6.50,0.47%,1370.15,1391.38,36785180,1817606.50,-
2006-04-17,1360.64,1378.61,19.08,1.40%,1353.40,1383.65,42219760,2023807.38,-
2006-04-14,1330.09,1359.54,27.21,2.04%,1328.44,1360.09,37871220,1796428.00,-
2006-04-13,1359.28,1332.33,-27.80,-2.04%,1331.68,1364.32,41299056,2020546.50,-
2006-04-12,1361.74,1360.13,-2.10,-0.15%,1355.66,1364.69,37129072,1864970.50,-
2006-04-11,1360.98,1362.23,3.15,0.23%,1350.32,1366.52,43870408,2275384.00,-
2006-04-10,1344.24,1359.08,16.12,1.20%,1339.52,1359.41,41415428,2051165.62,-
2006-04-07,1340.65,1342.96,3.23,0.24%,1330.51,1345.29,40666056,2078166.88,-
2006-04-06,1341.74,1339.74,-0.43,-0.03%,1336.14,1348.52,41715076,2200661.00,-
2006-04-05,1330.56,1340.16,10.36,0.78%,1326.53,1341.50,37763196,2000904.62,-
2006-04-04,1319.84,1329.80,10.33,0.78%,1315.33,1330.10,37134048,1993225.38,-
2006-04-03,1298.68,1319.47,21.18,1.63%,1298.68,1319.48,32804670,1751353.12,-
2006-03-31,1291.52,1298.30,3.58,0.28%,1285.73,1298.75,26636858,1395785.88,-
2006-03-30,1305.84,1294.72,-10.85,-0.83%,1293.83,1308.50,26038828,1352358.50,-
2006-03-29,1299.38,1305.57,6.78,0.52%,1296.59,1313.12,34152236,1729964.00,-
2006-03-28,1295.76,1298.79,2.88,0.22%,1293.00,1302.65,25011828,1179873.12,-
2006-03-27,1296.07,1295.92,1.21,0.09%,1283.68,1296.59,20613246,1031024.44,-
