Date,Open,Close,Change,Quote,Low,High,Volume,Turnover,Rate
2016-10-10,10.77,11.20,0.54,5.07%,10.72,11.24,226434,24933.66,2.05%
2016-09-30,10.61,10.66,0.08,0.76%,10.56,10.75,101989,10844.26,0.92%
2016-09-29,10.80,10.58,-0.17,-1.58%,10.58,10.85,106652,11409.77,0.97%
2016-09-28,10.90,10.75,-0.10,-0.92%,10.66,10.90,97480,10492.61,0.88%
2016-09-27,10.68,10.85,0.12,1.12%,10.61,10.89,115858,12462.41,1.05%
2016-09-26,11.02,10.73,-0.32,-2.90%,10.70,11.21,161751,17807.61,1.47%
2016-09-23,11.35,11.05,-0.26,-2.30%,11.00,11.39,153950,17154.12,1.40%
2016-09-22,11.24,11.31,0.13,1.16%,11.09,11.38,181192,20338.82,1.64%
2016-09-21,11.14,11.18,-0.07,-0.62%,11.09,11.31,174730,19567.37,1.58%
2016-09-20,10.72,11.25,0.61,5.73%,10.64,11.26,315182,34812.52,2.86%
2016-09-19,10.60,10.64,0.03,0.28%,10.56,10.79,99026,10557.66,0.90%
2016-09-14,10.73,10.61,-0.22,-2.03%,10.60,11.06,163011,17623.53,1.48%
2016-09-12,10.70,10.85,-0.05,-0.46%,10.56,11.08,229838,24845.12,2.08%
2016-09-09,11.26,10.90,-0.43,-3.80%,10.89,11.33,223861,24824.53,2.03%
2016-09-08,11.18,11.33,0.18,1.61%,11.02,11.41,220037,24688.57,1.99%
2016-09-07,11.42,11.15,-0.26,-2.28%,11.15,11.65,281040,31936.00,2.55%
2016-09-06,11.38,11.41,0.01,0.09%,11.11,11.46,239269,27039.71,2.17%
2016-09-05,11.04,11.40,0.28,2.52%,10.90,11.55,355490,40106.72,3.22%
2016-09-02,10.80,11.12,0.23,2.11%,10.75,11.40,361521,40328.71,3.28%
2016-09-01,10.58,10.89,0.30,2.83%,10.51,11.06,342016,37357.18,3.10%
2016-08-31,10.73,10.59,-0.09,-0.84%,10.36,10.74,191746,20293.67,1.74%
2016-08-30,10.68,10.68,-0.07,-0.65%,10.60,10.84,212442,22778.85,1.93%
2016-08-29,10.75,10.75,-0.05,-0.46%,10.57,11.04,316193,34097.65,2.87%
2016-08-26,10.30,10.80,0.57,5.57%,10.30,11.14,502902,54045.09,4.56%
2016-08-25,10.60,10.23,-0.46,-4.30%,10.10,10.70,354544,36404.46,3.21%
2016-08-24,10.33,10.69,0.26,2.49%,10.24,10.77,291903,30779.45,2.65%
2016-08-23,10.44,10.43,-0.06,-0.57%,10.36,10.77,296475,31404.17,2.69%
2016-08-22,10.35,10.49,0.18,1.75%,10.35,10.84,359724,38246.13,3.26%
2016-08-19,10.22,10.31,0.06,0.59%,10.10,10.67,443128,46207.27,4.02%
2016-08-18,9.80,10.25,0.50,5.13%,9.78,10.32,548091,55254.69,4.97%
2016-08-17,9.73,9.75,0.03,0.31%,9.60,9.84,160549,15611.99,1.38%
2016-08-16,9.68,9.72,0.04,0.41%,9.63,9.84,180191,17534.37,1.55%
2016-08-15,9.45,9.68,0.26,2.76%,9.34,9.80,290162,27901.18,2.50%
2016-08-12,9.23,9.42,0.19,2.06%,9.21,9.49,137340,12793.71,1.18%
2016-08-11,9.49,9.23,-0.26,-2.74%,9.21,9.55,248834,23352.17,2.15%
2016-08-10,9.78,9.49,-0.31,-3.16%,9.42,9.86,256262,24803.48,2.21%
2016-08-09,9.87,9.80,-0.07,-0.71%,9.69,9.93,231320,22580.04,1.99%
2016-08-08,10.05,9.87,-0.18,-1.79%,9.62,10.07,203045,19930.33,1.75%
2016-08-05,9.93,10.05,0.06,0.60%,9.92,10.16,199301,20050.09,1.72%
2016-08-04,9.91,9.99,0.14,1.42%,9.65,10.06,262279,25872.89,2.26%
2016-08-03,9.85,9.85,0.02,0.20%,9.75,10.00,144184,14230.95,1.24%
2016-08-02,9.81,9.83,0.01,0.10%,9.76,10.08,132893,13149.42,1.15%
2016-08-01,9.69,9.82,0.14,1.45%,9.41,9.92,169886,16469.99,1.47%
2016-07-29,9.72,9.68,0.01,0.10%,9.48,9.80,142209,13755.30,1.23%
2016-07-28,9.86,9.67,-0.19,-1.93%,9.55,9.96,189760,18507.95,1.64%
2016-07-27,10.63,9.86,-0.73,-6.89%,9.77,10.71,278152,28319.81,2.40%
2016-07-26,10.65,10.59,-0.09,-0.84%,10.46,10.78,213294,22656.46,1.84%
2016-07-25,10.70,10.68,-0.09,-0.84%,10.59,10.78,148372,15832.12,1.28%
2016-07-22,11.08,10.77,-0.27,-2.45%,10.76,11.17,179491,19532.12,1.55%
2016-07-21,11.03,11.04,-0.09,-0.81%,11.02,11.31,203853,22709.91,1.76%
2016-07-20,11.15,11.13,0.00,0.00%,11.02,11.49,331434,37365.78,2.86%
2016-07-19,10.68,11.13,0.56,5.30%,10.51,11.31,258490,28173.06,2.23%
2016-07-18,10.78,10.57,-0.18,-1.67%,10.42,10.89,162316,17227.76,1.40%
2016-07-15,11.03,10.75,-0.26,-2.36%,10.73,11.07,240492,26146.97,2.07%
2016-07-14,10.62,11.01,0.39,3.67%,10.50,11.04,297042,31952.15,2.56%
2016-07-13,10.35,10.62,0.42,4.12%,10.34,10.88,326199,34685.56,2.81%
2016-07-12,10.29,10.20,-0.03,-0.29%,9.93,10.31,203723,20645.86,1.76%
2016-07-11,10.67,10.23,-0.32,-3.03%,10.07,10.71,226069,23548.46,1.95%
2016-07-08,10.49,10.60,0.15,1.44%,10.37,10.89,248262,26519.31,2.14%
2016-07-07,10.65,10.45,-0.13,-1.23%,10.25,10.65,173493,18075.10,1.50%
2016-07-06,10.53,10.58,0.04,0.38%,10.35,10.64,158094,16597.25,1.36%
2016-07-05,10.60,10.54,0.02,0.19%,10.37,10.73,232570,24491.61,2.01%
2016-07-04,10.26,10.52,0.22,2.14%,10.18,10.70,301164,31710.51,2.60%
2016-07-01,10.50,10.30,-0.34,-3.20%,10.30,10.63,277291,28863.86,2.39%
2016-06-30,10.54,10.64,0.09,0.85%,10.31,10.95,454721,48027.15,3.92%
2016-06-29,10.67,10.55,0.03,0.29%,10.41,11.09,432301,46302.76,3.73%
2016-06-28,10.07,10.52,0.44,4.37%,9.96,10.87,701807,73751.41,6.05%
2016-06-27,9.79,10.08,-0.02,-0.20%,9.64,10.17,650109,64297.66,5.61%
2016-06-24,9.70,10.10,0.56,5.87%,9.60,10.33,780300,77975.98,6.73%
2016-06-23,9.51,9.54,-0.06,-0.63%,9.40,9.88,300655,28925.09,2.59%
2016-06-22,9.00,9.60,0.54,5.96%,9.00,9.80,369926,34969.60,3.19%
2016-06-21,9.12,9.06,-0.05,-0.55%,9.00,9.44,235943,21818.80,2.03%
2016-06-20,9.00,9.11,0.10,1.11%,8.82,9.20,166992,15085.63,1.44%
2016-06-17,9.02,9.01,0.01,0.11%,8.86,9.24,276799,24932.97,2.39%
2016-06-16,9.25,9.00,-0.25,-2.70%,8.92,9.25,174079,15816.87,1.50%
2016-06-15,8.92,9.25,0.20,2.21%,8.81,9.38,227665,20993.27,1.96%
2016-06-14,8.81,9.05,0.30,3.43%,8.64,9.07,168098,14920.02,1.45%
2016-06-13,9.11,8.75,-0.52,-5.61%,8.73,9.47,222043,20256.88,1.91%
2016-06-08,9.48,9.27,-0.21,-2.22%,9.12,9.48,229982,21307.03,1.98%
2016-06-07,8.86,9.48,0.53,5.92%,8.86,9.50,354538,32732.43,3.06%
2016-06-06,8.80,8.95,0.12,1.36%,8.68,9.11,230425,20576.60,1.99%
2016-06-03,8.75,8.83,0.04,0.46%,8.72,8.94,170581,15049.88,1.47%
2016-06-02,8.71,8.79,0.10,1.15%,8.64,8.87,199731,17491.98,1.72%
2016-06-01,8.78,8.69,-0.09,-1.03%,8.63,8.79,196714,17117.05,1.70%
2016-05-31,8.47,8.78,0.26,3.05%,8.42,8.81,300614,26078.89,2.59%
2016-05-30,8.07,8.52,0.45,5.58%,8.00,8.56,345257,28826.15,2.98%
2016-05-27,8.03,8.07,0.02,0.25%,7.97,8.13,123854,10009.25,1.07%
2016-05-26,7.94,8.05,0.07,0.88%,7.83,8.07,106779,8481.27,0.92%
2016-05-25,8.03,7.98,0.02,0.25%,7.97,8.16,135066,10883.03,1.17%
2016-05-24,7.99,7.96,-0.08,-1.00%,7.91,8.09,85581,6809.13,0.74%
2016-05-23,8.05,8.04,0.07,0.88%,8.00,8.11,123535,9941.06,1.07%
2016-05-20,7.83,7.97,0.07,0.89%,7.79,7.98,96321,7608.77,0.84%
2016-05-19,7.89,7.90,0.04,0.51%,7.86,8.08,135316,10824.89,1.18%
2016-05-18,8.03,7.86,-0.28,-3.44%,7.75,8.09,146420,11568.56,1.27%
2016-05-17,8.04,8.14,0.07,0.87%,7.93,8.25,145753,11775.83,1.27%
2016-05-16,7.94,8.07,0.14,1.77%,7.82,8.08,110500,8811.96,0.96%
2016-05-13,8.08,7.93,-0.07,-0.88%,7.90,8.15,111493,8944.17,0.97%
2016-05-12,7.90,8.00,0.00,0.00%,7.74,8.00,111399,8781.10,0.97%
2016-05-11,8.13,8.00,-0.04,-0.50%,7.99,8.19,131535,10611.34,1.14%
2016-05-10,8.08,8.04,-0.01,-0.12%,7.95,8.19,109270,8852.20,0.95%
2016-05-09,8.44,8.05,-0.39,-4.62%,8.01,8.44,190896,15620.79,1.66%
2016-05-06,8.85,8.44,-0.40,-4.52%,8.44,8.95,233084,20220.29,2.03%
2016-05-05,8.78,8.84,0.09,1.03%,8.70,8.84,153237,13454.50,1.33%
2016-05-04,8.82,8.75,-0.07,-0.79%,8.70,8.85,165368,14516.92,1.44%
2016-05-03,8.55,8.82,0.30,3.52%,8.45,8.89,203760,17745.98,1.77%
2016-04-29,8.59,8.52,-0.11,-1.27%,8.51,8.68,103938,8914.14,0.90%
2016-04-28,8.68,8.63,-0.04,-0.46%,8.44,8.75,139092,11941.14,1.21%
2016-04-27,8.79,8.67,-0.12,-1.37%,8.65,8.85,136164,11914.87,1.18%
2016-04-26,8.64,8.79,0.15,1.74%,8.57,8.81,133245,11564.35,1.16%
2016-04-25,8.72,8.64,-0.11,-1.26%,8.45,8.72,140776,12074.10,1.22%
2016-04-22,8.65,8.75,0.13,1.51%,8.55,8.76,140474,12197.88,1.22%
2016-04-21,8.88,8.62,-0.18,-2.05%,8.62,8.96,238055,21033.73,2.07%
2016-04-20,9.44,8.80,-0.65,-6.88%,8.64,9.44,400390,36059.94,3.48%
2016-04-19,9.33,9.45,0.18,1.94%,9.08,9.45,399130,36995.27,3.47%
2016-04-18,9.63,9.27,-0.38,-3.94%,9.11,9.63,445534,41461.27,3.88%
2016-04-15,9.68,9.65,-0.20,-2.03%,9.57,9.82,548215,52989.50,4.77%
2016-04-14,9.16,9.85,0.72,7.89%,9.14,10.04,1016533,99294.97,8.84%
2016-04-13,9.06,9.13,0.13,1.44%,9.02,9.30,396493,36445.61,3.45%
2016-04-12,9.08,9.00,-0.09,-0.99%,8.84,9.11,211654,18924.49,1.84%
2016-04-11,8.86,9.09,0.28,3.18%,8.86,9.19,293240,26566.25,2.55%
2016-04-08,8.78,8.81,-0.06,-0.68%,8.65,8.87,214906,18801.03,1.87%
2016-04-07,9.22,8.87,-0.33,-3.59%,8.86,9.23,353388,31789.20,3.07%
2016-04-06,9.04,9.20,0.10,1.10%,9.04,9.35,343736,31593.35,2.99%
2016-04-05,8.66,9.10,0.42,4.84%,8.62,9.12,310492,27765.04,2.70%
2016-04-01,8.75,8.68,-0.14,-1.59%,8.50,8.80,199908,17247.83,1.74%
2016-03-31,8.89,8.82,-0.06,-0.68%,8.80,9.00,247088,21981.32,2.15%
2016-03-30,8.58,8.88,0.41,4.84%,8.53,8.92,247638,21612.85,2.15%
2016-03-29,8.73,8.47,-0.22,-2.53%,8.38,8.75,215120,18359.10,1.87%
2016-03-28,8.92,8.69,-0.21,-2.36%,8.67,9.06,234868,20881.07,2.04%
2016-03-25,8.81,8.90,0.10,1.14%,8.72,8.92,195653,17255.43,1.70%
2016-03-24,9.04,8.80,-0.37,-4.03%,8.80,9.09,288672,25823.91,2.51%
2016-03-23,9.01,9.17,0.06,0.66%,8.96,9.21,285615,25896.62,2.48%
2016-03-22,8.96,9.11,0.05,0.55%,8.87,9.48,380795,34910.86,3.31%
2016-03-21,8.96,9.06,0.27,3.07%,8.79,9.10,353127,31616.65,3.07%
2016-03-18,8.49,8.79,0.35,4.15%,8.40,8.95,381657,33141.49,3.32%
2016-03-17,8.11,8.44,0.42,5.24%,8.05,8.52,335245,27915.46,2.92%
2016-03-16,8.22,8.02,-0.06,-0.74%,7.95,8.25,156249,12637.56,1.37%
2016-03-15,8.22,8.08,-0.17,-2.06%,8.02,8.28,202999,16525.94,1.78%
2016-03-14,7.96,8.25,0.39,4.96%,7.96,8.45,278502,22988.50,2.44%
2016-03-11,7.82,7.86,0.01,0.13%,7.73,7.97,120252,9412.19,1.05%
2016-03-10,8.04,7.85,-0.19,-2.36%,7.80,8.13,159160,12650.88,1.39%
2016-03-09,8.08,8.04,-0.21,-2.55%,7.96,8.36,198844,16138.82,1.74%
2016-03-08,8.03,8.25,0.17,2.10%,7.61,8.25,251487,20024.00,2.20%
2016-03-07,7.93,8.08,0.26,3.32%,7.91,8.25,183913,14917.72,1.61%
2016-03-04,8.18,7.82,-0.40,-4.87%,7.68,8.22,231392,18423.95,2.02%
2016-03-03,8.13,8.22,-0.01,-0.12%,8.12,8.47,252601,20947.91,2.21%
2016-03-02,7.77,8.23,0.48,6.19%,7.73,8.28,263882,21080.32,2.31%
2016-03-01,7.61,7.75,0.20,2.65%,7.45,7.93,247500,19076.46,2.17%
2016-02-29,8.25,7.55,-0.69,-8.37%,7.42,8.26,238795,18441.80,2.09%
2016-02-26,8.55,8.24,-0.18,-2.14%,8.12,8.60,194104,16200.40,1.70%
2016-02-25,9.30,8.42,-0.94,-10.04%,8.42,9.35,256638,22612.92,2.25%
2016-02-24,9.30,9.36,0.00,0.00%,9.05,9.44,167574,15508.17,1.47%
2016-02-23,9.59,9.36,-0.23,-2.40%,9.23,9.64,157954,14899.37,1.38%
2016-02-22,9.53,9.59,0.15,1.59%,9.45,9.64,197171,18846.03,1.73%
2016-02-19,9.35,9.44,0.09,0.96%,9.23,9.51,159037,14918.26,1.39%
2016-02-18,9.65,9.35,-0.06,-0.64%,9.35,9.67,186705,17654.32,1.63%
2016-02-17,9.29,9.41,0.05,0.53%,9.20,9.47,170119,15876.22,1.49%
2016-02-16,9.02,9.36,0.43,4.82%,9.00,9.40,179826,16668.96,1.57%
2016-02-15,8.62,8.93,0.03,0.34%,8.58,9.01,102317,8993.80,0.90%
2016-02-05,9.11,8.90,-0.18,-1.98%,8.89,9.19,112691,10165.08,0.99%
2016-02-04,8.96,9.08,0.10,1.11%,8.96,9.27,141803,12949.99,1.24%
2016-02-03,8.84,8.98,0.03,0.34%,8.68,9.05,139506,12331.10,1.22%
2016-02-02,8.60,8.95,0.44,5.17%,8.53,9.03,163807,14563.26,1.43%
2016-02-01,8.67,8.51,-0.18,-2.07%,8.35,8.67,127426,10872.11,1.11%
2016-01-29,8.25,8.69,0.40,4.83%,8.25,8.78,156218,13362.41,1.37%
2016-01-28,8.80,8.29,-0.55,-6.22%,8.21,8.96,136261,11709.86,1.19%
2016-01-27,9.00,8.84,-0.09,-1.01%,8.25,9.08,214966,18886.99,1.88%
2016-01-26,9.65,8.93,-0.85,-8.69%,8.81,9.67,206821,19179.60,1.81%
2016-01-25,9.83,9.78,0.06,0.62%,9.66,9.93,155589,15266.88,1.36%
2016-01-22,9.63,9.72,0.26,2.75%,9.31,9.85,150589,14482.26,1.32%
2016-01-21,9.51,9.46,-0.24,-2.47%,9.46,9.99,220964,21472.41,1.93%
2016-01-20,9.80,9.70,-0.22,-2.22%,9.65,9.96,199486,19568.27,1.75%
2016-01-19,9.59,9.92,0.28,2.90%,9.46,9.97,242683,23711.54,2.12%
2016-01-18,9.16,9.64,0.27,2.88%,9.15,9.84,195543,18758.42,1.71%
2016-01-15,9.80,9.37,-0.54,-5.45%,9.24,9.97,234896,22631.95,2.06%
2016-01-14,9.00,9.91,0.55,5.88%,8.91,9.94,271234,26007.35,2.37%
2016-01-13,9.85,9.36,-0.43,-4.39%,9.31,10.06,247271,24021.53,2.16%
2016-01-12,9.65,9.79,0.20,2.09%,9.43,9.98,225819,22050.29,1.98%
2016-01-11,10.39,9.59,-1.06,-9.95%,9.59,10.65,319350,32184.80,2.79%
2016-01-08,10.97,10.65,-0.01,-0.09%,10.01,11.16,276647,29630.07,2.42%
2016-01-07,11.50,10.66,-1.17,-9.89%,10.65,11.60,76513,8435.91,0.67%
2016-01-06,11.63,11.83,0.20,1.72%,11.35,11.93,236072,27545.89,2.07%
2016-01-05,11.30,11.63,-0.18,-1.52%,10.96,12.03,395746,45509.30,3.46%
2016-01-04,13.20,11.81,-1.29,-9.85%,11.79,13.37,291267,36830.00,2.55%
2015-12-31,13.50,13.10,-0.44,-3.25%,13.10,13.58,262639,34940.31,2.30%
2015-12-30,13.62,13.54,0.02,0.15%,13.42,13.83,311198,42362.59,2.72%
2015-12-29,13.15,13.52,0.27,2.04%,13.05,13.56,280022,37255.95,2.45%
2015-12-28,13.95,13.25,-0.65,-4.68%,13.20,14.10,460951,62793.11,4.03%
2015-12-25,13.80,13.90,0.24,1.76%,13.51,14.37,749661,105185.92,6.56%
2015-12-24,13.11,13.66,0.59,4.51%,13.11,13.75,520964,70158.14,4.56%
2015-12-23,13.63,13.07,-0.55,-4.04%,13.00,13.63,425796,56749.95,3.73%
2015-12-22,13.60,13.62,0.01,0.07%,13.39,13.75,422452,57311.10,3.70%
2015-12-21,13.80,13.61,-0.07,-0.51%,13.26,13.90,502099,67907.52,4.39%
2015-12-18,13.80,13.68,-0.07,-0.51%,13.40,13.98,752036,102890.52,6.58%
2015-12-17,12.60,13.75,1.25,10.00%,12.51,13.75,1040420,138651.06,9.10%
2015-12-16,12.47,12.50,0.13,1.05%,12.30,12.63,256863,32097.31,2.25%
2015-12-15,12.40,12.37,-0.02,-0.16%,12.30,12.62,258431,32219.33,2.26%
2015-12-14,11.99,12.39,0.31,2.57%,11.91,12.40,190863,23255.91,1.67%
2015-12-11,12.04,12.08,0.03,0.25%,11.97,12.20,151331,18298.69,1.32%
2015-12-10,12.01,12.05,-0.05,-0.41%,11.96,12.29,201912,24507.58,1.77%
2015-12-09,12.20,12.10,-0.34,-2.73%,12.03,12.29,267853,32546.32,2.34%
2015-12-08,12.36,12.44,-0.02,-0.16%,12.00,12.85,394400,49078.70,3.45%
2015-12-07,12.34,12.46,0.17,1.38%,12.25,12.55,195238,24245.52,1.71%
2015-12-04,12.50,12.29,-0.28,-2.23%,12.19,12.64,263700,32832.13,2.31%
2015-12-03,12.27,12.57,0.41,3.37%,12.20,12.60,278437,34663.54,2.44%
2015-12-02,12.33,12.16,-0.17,-1.38%,11.62,12.45,232387,28071.64,2.03%
2015-12-01,12.10,12.33,0.09,0.74%,12.04,12.50,266324,32738.19,2.33%
2015-11-30,12.40,12.24,-0.16,-1.29%,11.38,12.64,385852,46740.15,3.38%
2015-11-27,13.54,12.40,-1.23,-9.02%,12.27,13.56,570503,74239.30,4.99%
2015-11-26,14.16,13.63,-0.52,-3.67%,13.57,14.22,585905,80812.45,5.13%
2015-11-25,13.80,14.15,0.23,1.65%,13.72,14.25,422252,59139.71,3.69%
2015-11-24,13.66,13.92,0.18,1.31%,13.40,13.95,338124,46208.02,2.96%
2015-11-23,14.32,13.74,-0.67,-4.65%,13.67,14.33,666076,93321.20,5.83%
2015-11-20,13.65,14.41,0.79,5.80%,13.60,14.68,1055126,149488.31,9.23%
2015-11-19,13.27,13.62,0.43,3.26%,13.20,13.70,314623,42252.70,2.75%
2015-11-18,13.49,13.19,-0.31,-2.30%,13.10,13.65,278762,37306.90,2.44%
2015-11-17,13.55,13.50,0.04,0.30%,13.41,13.85,442814,60337.26,3.87%
2015-11-16,12.80,13.46,0.37,2.83%,12.74,13.48,305061,40111.13,2.67%
2015-11-13,13.50,13.09,-0.66,-4.80%,13.02,13.57,360618,47975.90,3.16%
2015-11-12,14.19,13.75,-0.37,-2.62%,13.55,14.26,580389,80088.33,5.08%
2015-11-11,13.45,14.12,0.53,3.90%,13.40,14.19,627725,87201.32,5.49%
2015-11-10,13.68,13.59,0.01,0.07%,13.28,13.99,546759,74727.03,4.78%
2015-11-09,13.58,13.58,0.10,0.74%,13.15,13.96,522151,71223.80,4.57%
2015-11-06,13.22,13.48,0.31,2.35%,13.21,13.66,581623,78418.67,5.09%
2015-11-05,12.97,13.17,0.29,2.25%,12.73,13.50,734871,96312.47,6.43%
2015-11-04,12.10,12.88,0.81,6.71%,12.10,12.92,408359,51476.15,3.57%
2015-11-03,12.06,12.07,0.06,0.50%,11.90,12.28,164728,19918.34,1.44%
2015-11-02,11.90,12.01,-0.54,-4.30%,11.85,12.65,272096,33180.50,2.38%
2015-10-30,12.45,12.55,0.05,0.40%,12.11,13.06,388604,48924.77,3.40%
2015-10-29,12.48,12.50,0.13,1.05%,12.17,12.76,260991,32579.23,2.28%
2015-10-28,12.90,12.37,-0.55,-4.26%,12.25,13.06,347438,44219.99,3.04%
2015-10-27,12.75,12.92,0.07,0.54%,12.00,12.98,406199,50867.41,3.55%
2015-10-26,12.90,12.85,0.15,1.18%,12.37,12.98,455856,57995.25,3.99%
2015-10-23,12.29,12.70,0.52,4.27%,12.13,12.84,413820,51547.95,3.62%
2015-10-22,11.73,12.18,0.49,4.19%,11.66,12.33,332427,39888.32,2.91%
2015-10-21,13.05,11.69,-1.30,-10.01%,11.69,13.19,514642,63791.31,4.50%
2015-10-20,12.36,12.99,0.59,4.76%,12.27,13.00,415736,52810.80,3.64%
2015-10-19,12.68,12.40,-0.27,-2.13%,12.18,13.10,410829,52045.98,3.59%
2015-10-16,12.50,12.67,0.17,1.36%,12.25,12.68,479103,59779.26,4.19%
2015-10-15,11.63,12.50,0.66,5.57%,11.63,12.54,429759,52672.56,3.76%
2015-10-14,12.18,11.84,-0.40,-3.27%,11.81,12.32,288008,34760.39,2.52%
2015-10-13,12.01,12.24,0.08,0.66%,11.88,12.42,384985,46594.48,3.37%
2015-10-12,11.70,12.16,0.57,4.92%,11.50,12.35,436923,52483.46,3.82%
2015-10-09,11.45,11.59,0.16,1.40%,11.35,11.66,294445,34018.04,2.58%
2015-10-08,11.32,11.43,0.56,5.15%,11.14,11.60,295607,33783.33,2.59%
2015-09-30,11.16,10.87,-0.14,-1.27%,10.80,11.19,151197,16563.95,1.32%
2015-09-29,11.13,11.01,-0.60,-5.17%,10.82,11.34,225356,25050.38,1.97%
2015-09-28,10.81,11.61,0.59,5.35%,10.58,11.64,301381,33708.72,2.64%
2015-09-25,10.99,11.02,0.03,0.27%,10.89,11.90,371646,42021.11,3.25%
2015-09-24,10.98,10.99,0.20,1.85%,10.84,11.24,215994,23839.81,1.89%
2015-09-23,10.70,10.79,-0.17,-1.55%,10.57,11.10,205596,22299.26,1.80%
2015-09-22,11.07,10.96,-0.15,-1.35%,10.78,11.28,246426,27259.64,2.16%
2015-09-21,10.45,11.11,0.52,4.91%,10.33,11.11,244639,26527.23,2.14%
2015-09-18,10.33,10.59,0.37,3.62%,10.05,10.65,204829,21225.08,1.79%
2015-09-17,10.48,10.22,-0.26,-2.48%,10.20,10.95,338530,35915.44,2.96%
2015-09-16,9.66,10.48,0.95,9.97%,9.50,10.48,303537,30212.29,2.66%
2015-09-15,10.29,9.53,-1.06,-10.01%,9.53,10.47,285155,28029.53,2.49%
2015-09-14,11.94,10.59,-1.18,-10.03%,10.59,11.94,261222,28840.85,2.29%
2015-09-11,11.86,11.77,0.14,1.20%,11.58,12.09,178385,21087.87,1.56%
2015-09-10,11.92,11.63,-0.62,-5.06%,11.50,12.20,248742,29654.79,2.18%
2015-09-09,12.00,12.25,0.23,1.91%,11.85,12.64,396838,48681.73,3.48%
2015-09-08,11.40,12.02,0.47,4.07%,10.95,12.09,281920,32606.60,2.47%
2015-09-07,11.47,11.55,0.09,0.79%,11.40,12.24,313653,37056.91,2.75%
2015-09-02,10.56,11.46,0.36,3.24%,10.32,11.67,469198,52465.11,4.12%
2015-09-01,10.89,11.10,-0.08,-0.72%,10.27,11.15,424862,45774.55,3.73%
2015-08-31,11.40,11.18,-0.37,-3.20%,10.73,11.50,435639,48241.68,3.82%
2015-08-28,10.90,11.55,0.83,7.74%,10.75,11.55,547884,60714.28,4.81%
2015-08-27,10.10,10.72,0.84,8.50%,9.88,10.74,630353,64642.89,5.53%
2015-08-26,10.98,9.88,-1.10,-10.02%,9.88,11.24,765194,78904.12,6.71%
2015-08-25,10.98,10.98,-1.22,-10.00%,10.98,11.30,452201,49756.13,3.97%
2015-08-24,12.35,12.20,-1.35,-9.96%,12.20,12.81,438956,53743.71,3.85%
2015-08-21,14.50,13.55,-1.50,-9.97%,13.55,14.78,626133,88423.75,5.49%
2015-08-20,15.31,15.05,-0.80,-5.05%,14.96,16.10,847745,131157.67,7.44%
2015-08-19,14.85,15.85,0.65,4.28%,13.71,16.15,1089405,160355.48,9.56%
2015-08-18,15.30,15.20,0.07,0.46%,14.91,16.64,1597023,254402.16,14.01%
2015-08-17,14.70,15.13,0.14,0.93%,14.43,15.20,439391,64626.47,3.85%
2015-08-14,15.35,14.99,-0.20,-1.32%,14.92,15.45,489388,74346.77,4.29%
2015-08-13,14.84,15.19,0.25,1.67%,14.33,15.27,527291,78475.75,4.63%
2015-08-12,15.00,14.94,-0.26,-1.71%,14.88,15.55,493222,75063.16,4.33%
2015-08-11,15.06,15.20,-0.03,-0.20%,14.86,15.69,653515,99567.27,5.73%
2015-08-10,14.53,15.23,0.81,5.62%,14.53,15.50,615281,92142.27,5.40%
2015-08-07,14.00,14.42,0.62,4.49%,13.97,14.63,434327,62423.87,3.81%
2015-08-06,13.84,13.80,-0.30,-2.13%,13.60,14.20,302408,42041.18,2.65%
2015-08-05,14.30,14.10,-0.49,-3.36%,13.89,14.83,522567,75097.35,4.58%
2015-08-04,13.29,14.59,1.24,9.29%,13.22,14.68,559669,78138.55,4.91%
2015-08-03,14.50,13.35,-1.48,-9.98%,13.35,14.66,522095,72171.64,4.58%
2015-07-31,13.69,14.83,0.86,6.16%,13.69,14.97,792852,114226.79,6.96%
2015-07-30,14.22,13.97,-0.13,-0.92%,13.88,15.11,826269,120077.25,7.25%
2015-07-29,13.29,14.10,1.28,9.98%,12.65,14.10,765982,102197.70,6.72%
2015-07-28,12.40,12.82,-0.64,-4.75%,12.11,13.46,772709,97942.05,6.78%
2015-07-27,14.41,13.46,-1.49,-9.97%,13.46,15.27,730171,105702.53,6.41%
2015-07-24,15.80,14.95,-0.91,-5.74%,14.74,16.17,934862,146222.48,8.20%
2015-07-23,15.51,15.86,0.45,2.92%,15.11,15.96,834090,130003.43,7.32%
2015-07-22,15.00,15.41,0.36,2.39%,14.81,15.80,878083,134262.97,7.70%
2015-07-21,14.58,15.05,-0.03,-0.20%,14.32,15.25,792866,118349.13,6.96%
2015-07-20,15.23,15.08,0.00,0.00%,14.50,15.90,1419728,216283.75,12.46%
2015-07-17,13.85,15.08,1.37,9.99%,13.50,15.08,1180999,170330.02,10.36%
2015-07-16,12.00,13.71,1.25,10.03%,11.28,13.71,1615850,209898.02,14.18%
2015-07-15,12.46,12.46,1.13,9.97%,12.46,12.46,48890,6091.69,0.43%
2015-07-07,11.87,11.33,-1.26,-10.01%,11.33,12.30,1184681,136078.03,10.39%
2015-07-06,13.31,12.59,0.49,4.05%,11.12,13.31,1266976,158829.91,11.12%
2015-07-03,11.52,12.10,-0.25,-2.02%,11.12,13.25,1265191,149443.27,11.10%
2015-07-02,13.40,12.35,-1.37,-9.99%,12.35,13.49,789590,101062.43,6.93%
